Date,Hour,MCP (Rs/MWh)
12-09-2023,5,3360.49
12-09-2023,5,3360.45
12-09-2023,5,3400.21
12-09-2023,6,3478.99
12-09-2023,6,3500.16
12-09-2023,6,3857.71
12-09-2023,6,4248.46
12-09-2023,7,4999.42
12-09-2023,7,5500.53
12-09-2023,7,5649.93
12-09-2023,7,5839.67
12-09-2023,8,5919.68
12-09-2023,8,6009.8
12-09-2023,8,5201.62
12-09-2023,8,4110.29
12-09-2023,9,3857.27
12-09-2023,9,3857.8
12-09-2023,9,3857.93
12-09-2023,9,3800.98
12-09-2023,10,3731.64
12-09-2023,10,3650.54
12-09-2023,10,3540.75
12-09-2023,10,3499.85
12-09-2023,11,3089.28
12-09-2023,11,3100.2
12-09-2023,11,3079.12
12-09-2023,11,3050.24
12-09-2023,12,2947.35
12-09-2023,12,3000.49
12-09-2023,12,3000.94
12-09-2023,12,3050.24
12-09-2023,13,2950.89
12-09-2023,13,2950.12
12-09-2023,13,2890.08
12-09-2023,13,2867.55
12-09-2023,14,2855.06
12-09-2023,14,2871.66
12-09-2023,14,3000.75
12-09-2023,14,3000.85
12-09-2023,15,3360.72
12-09-2023,15,3712.09
12-09-2023,15,3731.88
12-09-2023,15,3857.27
12-09-2023,16,4219.83
12-09-2023,16,4248.6
12-09-2023,16,4500.38
12-09-2023,16,4976.32
12-09-2023,17,4644.32
12-09-2023,17,4644.32
12-09-2023,17,5464.37
12-09-2023,17,4976.12
12-09-2023,18,4642.33
12-09-2023,18,4644.43
12-09-2023,18,4976.09
12-09-2023,18,4688.85
12-09-2023,19,5464.64
12-09-2023,19,5649.65
12-09-2023,19,6057.65
12-09-2023,19,6570.88
12-09-2023,20,10000
12-09-2023,20,10000
12-09-2023,20,10000
12-09-2023,20,10000
12-09-2023,21,9000.87
12-09-2023,21,7510.44
12-09-2023,21,7240.65
12-09-2023,21,7240.97
12-09-2023,22,7240.84
12-09-2023,22,7240.85
12-09-2023,22,7489.81
12-09-2023,22,7499.06
12-09-2023,23,7510.8
12-09-2023,23,9000.2
12-09-2023,23,9000.84
12-09-2023,23,9999.19
12-09-2023,24,7510.68
12-09-2023,24,7499.12
12-09-2023,24,7240.95
12-09-2023,24,7240.52
13-09-2023,1,6009.66
13-09-2023,1,6786.36
13-09-2023,1,5999.57
13-09-2023,1,5611.7
13-09-2023,2,5387.23
13-09-2023,2,4976.8
13-09-2023,2,4688.85
13-09-2023,2,4542.44
13-09-2023,3,4427.2
13-09-2023,3,3930.92
13-09-2023,3,3800.87
13-09-2023,3,3800.21
13-09-2023,4,3800.1
13-09-2023,4,3721.8
13-09-2023,4,3650.9
13-09-2023,4,3650.37
13-09-2023,5,3750.52
13-09-2023,5,3800.08
13-09-2023,5,3790.38
13-09-2023,5,3700.74
13-09-2023,6,3650.22
13-09-2023,6,4248.45
13-09-2023,6,5179.53
13-09-2023,6,5500.12
13-09-2023,7,6009.51
13-09-2023,7,6634.16
13-09-2023,7,7099.15
13-09-2023,7,7499.46
13-09-2023,8,6751
13-09-2023,8,6750.21
13-09-2023,8,5808.74
13-09-2023,8,5300.6
13-09-2023,9,4688.96
13-09-2023,9,4999.07
13-09-2023,9,4688.78
13-09-2023,9,4500.15
13-09-2023,10,4542.32
13-09-2023,10,4550.22
13-09-2023,10,4660.93
13-09-2023,10,4421.33
13-09-2023,11,3731.99
13-09-2023,11,3650.99
13-09-2023,11,3550.16
13-09-2023,11,3550.17
13-09-2023,12,3550.44
13-09-2023,12,3550.36
13-09-2023,12,3550.45
13-09-2023,12,3650.51
13-09-2023,13,3700.09
13-09-2023,13,3649.84
13-09-2023,13,3650.91
13-09-2023,13,3650.28
13-09-2023,14,3360.32
13-09-2023,14,3360.91
13-09-2023,14,3649.13
13-09-2023,14,3857.43
13-09-2023,15,4150.59
13-09-2023,15,4622.67
13-09-2023,15,4850.16
13-09-2023,15,5000.29
13-09-2023,16,5290.54
13-09-2023,16,5295.8
13-09-2023,16,5295.69
13-09-2023,16,5600.16
13-09-2023,17,5295.16
13-09-2023,17,5295.72
13-09-2023,17,5808.03
13-09-2023,17,5600.71
13-09-2023,18,5600.37
13-09-2023,18,5611.07
13-09-2023,18,5600.49
13-09-2023,18,5612.25
13-09-2023,19,7449.21
13-09-2023,19,8500.89
13-09-2023,19,10000
13-09-2023,19,10000
13-09-2023,20,10000
13-09-2023,20,10000
13-09-2023,20,10000
13-09-2023,20,10000
13-09-2023,21,10000
13-09-2023,21,10000
13-09-2023,21,10000
13-09-2023,21,10000
13-09-2023,22,10000
13-09-2023,22,10000
13-09-2023,22,10000
13-09-2023,22,10000
13-09-2023,23,10000
13-09-2023,23,10000
13-09-2023,23,10000
13-09-2023,23,10000
13-09-2023,24,10000
13-09-2023,24,10000
13-09-2023,24,10000
13-09-2023,24,10000
14-09-2023,1,10000
14-09-2023,1,10000
14-09-2023,1,9000.98
14-09-2023,1,9000.62
14-09-2023,2,7000.92
14-09-2023,2,7000.66
14-09-2023,2,6000.43
14-09-2023,2,5500.63
14-09-2023,3,5500.26
14-09-2023,3,5000.17
14-09-2023,3,5000.21
14-09-2023,3,4700.78
14-09-2023,4,4999.21
14-09-2023,4,4999.97
14-09-2023,4,5000.06
14-09-2023,4,4802.5
14-09-2023,5,4802.2
14-09-2023,5,4700.91
14-09-2023,5,4700.8
14-09-2023,5,4701
14-09-2023,6,4700.8
14-09-2023,6,5916.76
14-09-2023,6,6097.44
14-09-2023,6,7000.06
14-09-2023,7,6500.74
14-09-2023,7,8000.25
14-09-2023,7,8499.55
14-09-2023,7,10000
14-09-2023,8,8000.72
14-09-2023,8,8000.28
14-09-2023,8,7499.51
14-09-2023,8,5400.67
14-09-2023,9,4999.97
14-09-2023,9,5000.25
14-09-2023,9,4688.85
14-09-2023,9,4688.03
14-09-2023,10,4688.37
14-09-2023,10,4650.55
14-09-2023,10,5000.33
14-09-2023,10,4688.78
14-09-2023,11,4091.16
14-09-2023,11,4069.29
14-09-2023,11,3869.31
14-09-2023,11,3896.11
14-09-2023,12,3896.08
14-09-2023,12,3896.16
14-09-2023,12,3896.54
14-09-2023,12,3896.74
14-09-2023,13,4000.14
14-09-2023,13,4091.03
14-09-2023,13,4091.49
14-09-2023,13,4091.22
14-09-2023,14,4069.28
14-09-2023,14,4069.97
14-09-2023,14,4322.74
14-09-2023,14,4500.11
14-09-2023,15,4999.9
14-09-2023,15,5357.61
14-09-2023,15,5464.92
14-09-2023,15,5790.3
14-09-2023,16,5800.97
14-09-2023,16,5800.8
14-09-2023,16,6009.23
14-09-2023,16,6476.63
14-09-2023,17,6009.36
14-09-2023,17,6057.69
14-09-2023,17,6270.93
14-09-2023,17,6218.64
14-09-2023,18,6057.44
14-09-2023,18,6476.61
14-09-2023,18,6984.45
14-09-2023,18,7500.98
14-09-2023,19,10000
14-09-2023,19,10000
14-09-2023,19,10000
14-09-2023,19,10000
14-09-2023,20,10000
14-09-2023,20,10000
14-09-2023,20,10000
14-09-2023,20,10000
14-09-2023,21,10000
14-09-2023,21,10000
14-09-2023,21,10000
14-09-2023,21,10000
14-09-2023,22,10000
14-09-2023,22,10000
14-09-2023,22,10000
14-09-2023,22,10000
14-09-2023,23,10000
14-09-2023,23,10000
14-09-2023,23,10000
14-09-2023,23,10000
14-09-2023,24,10000
14-09-2023,24,10000
14-09-2023,24,10000
14-09-2023,24,10000
15-09-2023,1,10000
15-09-2023,1,10000
15-09-2023,1,10000
15-09-2023,1,10000
15-09-2023,2,10000
15-09-2023,2,10000
15-09-2023,2,10000
15-09-2023,2,10000
15-09-2023,3,9999.5
15-09-2023,3,8000.97
15-09-2023,3,7499.18
15-09-2023,3,6500.38
15-09-2023,4,6500.16
15-09-2023,4,6500.01
15-09-2023,4,6270.74
15-09-2023,4,6000.51
15-09-2023,5,6000.46
15-09-2023,5,6000.03
15-09-2023,5,6000.28
15-09-2023,5,6000.25
15-09-2023,6,6000.96
15-09-2023,6,7000.74
15-09-2023,6,7479.82
15-09-2023,6,7750.17
15-09-2023,7,8999.8
15-09-2023,7,10000
15-09-2023,7,10000
15-09-2023,7,10000
15-09-2023,8,10000
15-09-2023,8,10000
15-09-2023,8,10000
15-09-2023,8,8000.99
15-09-2023,9,5360.59
15-09-2023,9,5357.94
15-09-2023,9,5050.81
15-09-2023,9,5299.06
15-09-2023,10,5231.16
15-09-2023,10,5475.29
15-09-2023,10,5425.88
15-09-2023,10,5649.1
15-09-2023,11,5475.81
15-09-2023,11,5404.61
15-09-2023,11,5275.19
15-09-2023,11,5275.97
15-09-2023,12,4952.85
15-09-2023,12,4620.6
15-09-2023,12,4550.18
15-09-2023,12,4542.14
15-09-2023,13,4620.33
15-09-2023,13,4542.02
15-09-2023,13,5000.13
15-09-2023,13,5000.33
15-09-2023,14,4820.37
15-09-2023,14,4820.28
15-09-2023,14,5250.54
15-09-2023,14,5299.01
15-09-2023,15,5750.93
15-09-2023,15,6000.74
15-09-2023,15,6500.08
15-09-2023,15,6500.13
15-09-2023,16,6500.33
15-09-2023,16,6500.57
15-09-2023,16,6650.52
15-09-2023,16,7100.73
15-09-2023,17,6964.4
15-09-2023,17,7663.57
15-09-2023,17,10000
15-09-2023,17,7253.47
15-09-2023,18,7908.43
15-09-2023,18,10000
15-09-2023,18,10000
15-09-2023,18,10000
15-09-2023,19,10000
15-09-2023,19,10000
15-09-2023,19,10000
15-09-2023,19,10000
15-09-2023,20,10000
15-09-2023,20,10000
15-09-2023,20,10000
15-09-2023,20,10000
15-09-2023,21,10000
15-09-2023,21,10000
15-09-2023,21,10000
15-09-2023,21,10000
15-09-2023,22,10000
15-09-2023,22,10000
15-09-2023,22,10000
15-09-2023,22,10000
15-09-2023,23,10000
15-09-2023,23,10000
15-09-2023,23,10000
15-09-2023,23,10000
15-09-2023,24,10000
15-09-2023,24,10000
15-09-2023,24,10000
15-09-2023,24,10000
16-09-2023,1,10000
16-09-2023,1,10000
16-09-2023,1,9999.32
16-09-2023,1,7593.18
16-09-2023,2,5839.83
16-09-2023,2,5500.77
16-09-2023,2,4360.78
16-09-2023,2,4250.35
16-09-2023,3,4480.67
16-09-2023,3,4500.24
16-09-2023,3,4542.51
16-09-2023,3,4620.53
16-09-2023,4,4999.3
16-09-2023,4,4688.89
16-09-2023,4,4688.75
16-09-2023,4,4688.71
16-09-2023,5,4499.99
16-09-2023,5,4500.31
16-09-2023,5,4698.12
16-09-2023,5,4698.91
16-09-2023,6,5919.36
16-09-2023,6,5999.15
16-09-2023,6,6009.18
16-09-2023,6,6057.56
16-09-2023,7,7140
16-09-2023,7,8000.94
16-09-2023,7,9999.03
16-09-2023,7,10000
16-09-2023,8,10000
16-09-2023,8,8999.94
16-09-2023,8,6653.41
16-09-2023,8,5499.76
16-09-2023,9,5028.51
16-09-2023,9,5028.98
16-09-2023,9,4910.01
16-09-2023,9,5028.18
16-09-2023,10,5028.53
16-09-2023,10,5309.21
16-09-2023,10,5309.04
16-09-2023,10,5783.43
16-09-2023,11,5475.61
16-09-2023,11,5475.13
16-09-2023,11,5309.64
16-09-2023,11,5475.09
16-09-2023,12,5299.04
16-09-2023,12,5300.7
16-09-2023,12,5300.35
16-09-2023,12,5299.91
16-09-2023,13,4999.89
16-09-2023,13,5299.15
16-09-2023,13,4688.98
16-09-2023,13,4330.77
16-09-2023,14,4091.67
16-09-2023,14,4467.43
16-09-2023,14,4150.89
16-09-2023,14,4467.66
16-09-2023,15,4500.7
16-09-2023,15,4976.83
16-09-2023,15,5299.26
16-09-2023,15,5464.28
16-09-2023,16,5600.09
16-09-2023,16,5919.55
16-09-2023,16,5999.78
16-09-2023,16,6057.2
16-09-2023,17,6057.85
16-09-2023,17,7499.37
16-09-2023,17,8500.54
16-09-2023,17,7499.5
16-09-2023,18,5999.3
16-09-2023,18,5649.05
16-09-2023,18,5612.24
16-09-2023,18,6057.51
16-09-2023,19,7479.09
16-09-2023,19,10000
16-09-2023,19,10000
16-09-2023,19,10000
16-09-2023,20,10000
16-09-2023,20,10000
16-09-2023,20,10000
16-09-2023,20,10000
16-09-2023,21,10000
16-09-2023,21,10000
16-09-2023,21,10000
16-09-2023,21,10000
16-09-2023,22,10000
16-09-2023,22,10000
16-09-2023,22,10000
16-09-2023,22,10000
16-09-2023,23,10000
16-09-2023,23,10000
16-09-2023,23,10000
16-09-2023,23,10000
16-09-2023,24,10000
16-09-2023,24,10000
16-09-2023,24,10000
16-09-2023,24,10000
17-09-2023,1,4980.67
17-09-2023,1,4500.33
17-09-2023,1,4688.44
17-09-2023,1,4999.38
17-09-2023,2,4688.2
17-09-2023,2,4999.25
17-09-2023,2,4980.78
17-09-2023,2,4688.19
17-09-2023,3,4688.17
17-09-2023,3,4688.52
17-09-2023,3,4499.66
17-09-2023,3,4250.95
17-09-2023,4,3930.39
17-09-2023,4,4000.66
17-09-2023,4,3999.42
17-09-2023,4,4465.74
17-09-2023,5,3900.85
17-09-2023,5,3999
17-09-2023,5,4467.7
17-09-2023,5,4771.51
17-09-2023,6,4250.13
17-09-2023,6,4999.26
17-09-2023,6,5038.6
17-09-2023,6,5038.81
17-09-2023,7,5038.59
17-09-2023,7,5201.57
17-09-2023,7,5475.11
17-09-2023,7,5340.9
17-09-2023,8,5340.02
17-09-2023,8,4999.88
17-09-2023,8,4160.63
17-09-2023,8,3537.68
17-09-2023,9,3360.27
17-09-2023,9,3360.05
17-09-2023,9,3360.13
17-09-2023,9,3360.82
17-09-2023,10,3195.25
17-09-2023,10,3249.66
17-09-2023,10,3360.67
17-09-2023,10,3414.65
17-09-2023,11,3249.5
17-09-2023,11,3249.03
17-09-2023,11,3249.39
17-09-2023,11,3149.11
17-09-2023,12,2899.92
17-09-2023,12,2882.17
17-09-2023,12,2873.33
17-09-2023,12,2782.68
17-09-2023,13,2763.92
17-09-2023,13,2724.38
17-09-2023,13,2708.48
17-09-2023,13,2700.69
17-09-2023,14,2664.08
17-09-2023,14,2581.61
17-09-2023,14,2899.4
17-09-2023,14,2899.29
17-09-2023,15,2899.51
17-09-2023,15,2899.63
17-09-2023,15,2948.77
17-09-2023,15,3259.13
17-09-2023,16,3480.15
17-09-2023,16,3599.07
17-09-2023,16,3540.51
17-09-2023,16,3749.18
17-09-2023,17,3750
17-09-2023,17,3800.71
17-09-2023,17,3775.98
17-09-2023,17,3749.65
17-09-2023,18,3656.57
17-09-2023,18,3624.51
17-09-2023,18,3624.9
17-09-2023,18,3656.53
17-09-2023,19,3999.5
17-09-2023,19,3999.9
17-09-2023,19,4750.21
17-09-2023,19,4800.78
17-09-2023,20,5016.3
17-09-2023,20,5250.42
17-09-2023,20,5023.1
17-09-2023,20,5085.8
17-09-2023,21,4660.68
17-09-2023,21,4499.49
17-09-2023,21,4465.12
17-09-2023,21,4499.22
17-09-2023,22,4499.19
17-09-2023,22,4500.06
17-09-2023,22,4688.56
17-09-2023,22,4688.58
17-09-2023,23,4542.88
17-09-2023,23,4999.61
17-09-2023,23,4688.96
17-09-2023,23,4688.57
17-09-2023,24,4999.27
17-09-2023,24,4688.83
17-09-2023,24,4499.23
17-09-2023,24,3999.88
18-09-2023,1,4802.06
18-09-2023,1,4688.19
18-09-2023,1,4999.02
18-09-2023,1,4688.46
18-09-2023,2,4629.67
18-09-2023,2,4629.56
18-09-2023,2,4500.22
18-09-2023,2,4499.21
18-09-2023,3,4250.99
18-09-2023,3,4000.21
18-09-2023,3,3721.14
18-09-2023,3,3600.14
18-09-2023,4,3379.93
18-09-2023,4,3379.9
18-09-2023,4,3401.73
18-09-2023,4,3448.9
18-09-2023,5,3379.97
18-09-2023,5,3379.95
18-09-2023,5,3599.89
18-09-2023,5,3749.86
18-09-2023,6,3999.61
18-09-2023,6,3999.84
18-09-2023,6,4000.81
18-09-2023,6,4000.03
18-09-2023,7,4509.24
18-09-2023,7,4509.44
18-09-2023,7,4509.77
18-09-2023,7,4509.69
18-09-2023,8,3802.7
18-09-2023,8,3624.61
18-09-2023,8,3624.07
18-09-2023,8,3500.21
18-09-2023,9,3249.49
18-09-2023,9,3154.31
18-09-2023,9,3131.85
18-09-2023,9,3130.05
18-09-2023,10,3053.09
18-09-2023,10,2783.84
18-09-2023,10,3131
18-09-2023,10,3100.56
18-09-2023,11,2751.85
18-09-2023,11,2699.73
18-09-2023,11,2501.39
18-09-2023,11,2429.56
18-09-2023,12,2429.36
18-09-2023,12,2249.09
18-09-2023,12,2249.04
18-09-2023,12,2249.09
18-09-2023,13,2249.25
18-09-2023,13,2249.2
18-09-2023,13,2249.26
18-09-2023,13,2249.28
18-09-2023,14,2249.14
18-09-2023,14,2249.17
18-09-2023,14,2810.01
18-09-2023,14,2899.27
18-09-2023,15,2899.6
18-09-2023,15,2899.91
18-09-2023,15,3149.65
18-09-2023,15,3259.76
18-09-2023,16,3379.9
18-09-2023,16,3599.91
18-09-2023,16,3749.48
18-09-2023,16,3749.57
18-09-2023,17,3749.7
18-09-2023,17,3749.88
18-09-2023,17,3749.73
18-09-2023,17,3749.43
18-09-2023,18,3749.46
18-09-2023,18,3749.4
18-09-2023,18,3656.96
18-09-2023,18,3730.8
18-09-2023,19,3999.57
18-09-2023,19,4170.94
18-09-2023,19,4688.34
18-09-2023,19,4999.55
18-09-2023,20,7510.61
18-09-2023,20,9529.9
18-09-2023,20,7647.06
18-09-2023,20,7510.93
18-09-2023,21,6500.22
18-09-2023,21,6009.22
18-09-2023,21,5702.04
18-09-2023,21,5722.12
18-09-2023,22,5600.89
18-09-2023,22,5600.8
18-09-2023,22,5649.43
18-09-2023,22,5500.28
18-09-2023,23,4999.92
18-09-2023,23,5000.24
18-09-2023,23,5000.35
18-09-2023,23,4999.82
18-09-2023,24,4999.61
18-09-2023,24,4999.42
18-09-2023,24,4688.44
18-09-2023,24,4688.57
19-09-2023,1,5458.54
19-09-2023,1,5079.68
19-09-2023,1,5079.56
19-09-2023,1,5079.16
19-09-2023,2,5016.72
19-09-2023,2,5000.73
19-09-2023,2,4688.65
19-09-2023,2,4549.56
19-09-2023,3,4399.79
19-09-2023,3,4399.3
19-09-2023,3,4399.22
19-09-2023,3,4010.19
19-09-2023,4,3900.98
19-09-2023,4,3738.18
19-09-2023,4,3750.99
19-09-2023,4,3749.87
19-09-2023,5,3672.97
19-09-2023,5,3749.31
19-09-2023,5,3500.72
19-09-2023,5,3600.07
19-09-2023,6,4399.02
19-09-2023,6,4468.68
19-09-2023,6,4678.08
19-09-2023,6,5000.62
19-09-2023,7,5016.58
19-09-2023,7,5079.33
19-09-2023,7,5079.5
19-09-2023,7,5079.34
19-09-2023,8,5000.7
19-09-2023,8,4678.8
19-09-2023,8,4500.73
19-09-2023,8,3624.94
19-09-2023,9,3500.79
19-09-2023,9,3537.54
19-09-2023,9,3537.38
19-09-2023,9,3537.24
19-09-2023,10,3499.14
19-09-2023,10,3624.55
19-09-2023,10,3624.42
19-09-2023,10,3624.03
19-09-2023,11,3266.04
19-09-2023,11,3300.78
19-09-2023,11,3250.83
19-09-2023,11,3149.72
19-09-2023,12,3250.15
19-09-2023,12,3250.4
19-09-2023,12,3250.7
19-09-2023,12,3250.07
19-09-2023,13,3265.53
19-09-2023,13,3259.93
19-09-2023,13,3300.64
19-09-2023,13,3259.76
19-09-2023,14,3060.07
19-09-2023,14,3000.21
19-09-2023,14,3320.59
19-09-2023,14,3450
19-09-2023,15,3500.11
19-09-2023,15,3731.24
19-09-2023,15,3749.1
19-09-2023,15,3749.85
19-09-2023,16,3857.22
19-09-2023,16,3857.8
19-09-2023,16,3857.98
19-09-2023,16,3899.7
19-09-2023,17,4100.54
19-09-2023,17,4399.36
19-09-2023,17,4399.48
19-09-2023,17,4399.45
19-09-2023,18,4000.91
19-09-2023,18,4000.02
19-09-2023,18,3800.65
19-09-2023,18,3809.43
19-09-2023,19,4365.9
19-09-2023,19,4399.69
19-09-2023,19,4450.43
19-09-2023,19,4999.97
19-09-2023,20,5500.24
19-09-2023,20,5880.56
19-09-2023,20,6510.01
19-09-2023,20,6009.53
19-09-2023,21,5403.48
19-09-2023,21,4900.63
19-09-2023,21,4900.64
19-09-2023,21,4999.73
19-09-2023,22,5016.32
19-09-2023,22,5016.51
19-09-2023,22,5016.75
19-09-2023,22,5000.67
19-09-2023,23,4780.84
19-09-2023,23,4780.5
19-09-2023,23,4950.76
19-09-2023,23,4999.39
19-09-2023,24,4999.61
19-09-2023,24,5000
19-09-2023,24,5079.46
19-09-2023,24,5000.61
20-09-2023,1,6000.97
20-09-2023,1,5919.26
20-09-2023,1,5919.01
20-09-2023,1,5458.82
20-09-2023,2,5000.35
20-09-2023,2,4688.86
20-09-2023,2,4549.02
20-09-2023,2,4500
20-09-2023,3,4399.82
20-09-2023,3,4399.18
20-09-2023,3,4219.01
20-09-2023,3,3899.93
20-09-2023,4,3899.37
20-09-2023,4,3999.88
20-09-2023,4,3809.74
20-09-2023,4,3809.43
20-09-2023,5,3749.29
20-09-2023,5,3809.43
20-09-2023,5,4069.32
20-09-2023,5,4250.14
20-09-2023,6,4399.39
20-09-2023,6,4500.6
20-09-2023,6,4638.39
20-09-2023,6,4549.63
20-09-2023,7,5079.03
20-09-2023,7,5079.42
20-09-2023,7,5079.77
20-09-2023,7,5189.77
20-09-2023,8,5079.66
20-09-2023,8,5079.3
20-09-2023,8,4999.4
20-09-2023,8,4549.08
20-09-2023,9,4000.25
20-09-2023,9,3841.8
20-09-2023,9,3900.37
20-09-2023,9,4000.14
20-09-2023,10,3814.89
20-09-2023,10,3841.29
20-09-2023,10,3841.11
20-09-2023,10,3841.14
20-09-2023,11,3624.57
20-09-2023,11,3656.44
20-09-2023,11,3450.79
20-09-2023,11,3400.47
20-09-2023,12,3399.61
20-09-2023,12,3399.89
20-09-2023,12,3399.04
20-09-2023,12,3399.18
20-09-2023,13,3320.68
20-09-2023,13,3379.29
20-09-2023,13,3379.77
20-09-2023,13,3379.95
20-09-2023,14,3187.57
20-09-2023,14,3200.05
20-09-2023,14,3499.79
20-09-2023,14,3599.17
20-09-2023,15,3599.06
20-09-2023,15,3749.31
20-09-2023,15,3857.01
20-09-2023,15,4011.63
20-09-2023,16,4365.34
20-09-2023,16,4399.06
20-09-2023,16,4399.02
20-09-2023,16,4399.48
20-09-2023,17,4499.66
20-09-2023,17,4549.92
20-09-2023,17,4549.98
20-09-2023,17,4500.48
20-09-2023,18,4399.45
20-09-2023,18,4365.61
20-09-2023,18,4173.18
20-09-2023,18,4173.63
20-09-2023,19,4474.77
20-09-2023,19,4688.12
20-09-2023,19,5079.6
20-09-2023,19,5500.68
20-09-2023,20,8000.17
20-09-2023,20,6786.44
20-09-2023,20,8000.5
20-09-2023,20,8000.81
20-09-2023,21,6510.05
20-09-2023,21,5512.72
20-09-2023,21,5500.02
20-09-2023,21,5467.08
20-09-2023,22,5500.79
20-09-2023,22,5649.12
20-09-2023,22,5500.19
20-09-2023,22,5600.15
20-09-2023,23,5411.06
20-09-2023,23,5403.31
20-09-2023,23,5419.68
20-09-2023,23,5500.2
20-09-2023,24,5480.45
20-09-2023,24,5395.52
20-09-2023,24,5189.42
20-09-2023,24,5309.2
21-09-2023,1,10000
21-09-2023,1,10000
21-09-2023,1,10000
21-09-2023,1,10000
21-09-2023,2,7000.79
21-09-2023,2,7000.34
21-09-2023,2,6500.15
21-09-2023,2,6057.87
21-09-2023,3,5600.94
21-09-2023,3,5118.41
21-09-2023,3,5403.12
21-09-2023,3,5000.5
21-09-2023,4,4999.13
21-09-2023,4,5000.72
21-09-2023,4,4999.67
21-09-2023,4,4999.66
21-09-2023,5,4698.38
21-09-2023,5,4800.02
21-09-2023,5,4999.33
21-09-2023,5,5016.04
21-09-2023,6,5000.23
21-09-2023,6,5649.74
21-09-2023,6,6000.05
21-09-2023,6,6000.37
21-09-2023,7,6999.41
21-09-2023,7,8501.61
21-09-2023,7,8999.28
21-09-2023,7,9529.93
21-09-2023,8,7000.59
21-09-2023,8,6999.6
21-09-2023,8,6999.05
21-09-2023,8,5649.19
21-09-2023,9,4549.96
21-09-2023,9,4530.34
21-09-2023,9,4500.42
21-09-2023,9,4500.16
21-09-2023,10,4421.67
21-09-2023,10,4468.55
21-09-2023,10,4410.79
21-09-2023,10,4399.79
21-09-2023,11,3869.58
21-09-2023,11,3869.04
21-09-2023,11,3857.35
21-09-2023,11,3842.2
21-09-2023,12,3842.8
21-09-2023,12,3842.36
21-09-2023,12,3842.84
21-09-2023,12,3857.58
21-09-2023,13,3749.77
21-09-2023,13,3749.89
21-09-2023,13,3749.69
21-09-2023,13,3749.61
21-09-2023,14,3749
21-09-2023,14,3749.1
21-09-2023,14,3749.4
21-09-2023,14,3749.85
21-09-2023,15,3857.41
21-09-2023,15,4011.47
21-09-2023,15,4173.93
21-09-2023,15,4399.75
21-09-2023,16,4999.12
21-09-2023,16,5000.46
21-09-2023,16,5000.51
21-09-2023,16,4999.85
21-09-2023,17,4999.3
21-09-2023,17,5475.33
21-09-2023,17,5500.69
21-09-2023,17,6000.23
21-09-2023,18,5403.99
21-09-2023,18,5360
21-09-2023,18,4999.76
21-09-2023,18,5500.55
21-09-2023,19,6000.22
21-09-2023,19,10000
21-09-2023,19,10000
21-09-2023,19,10000
21-09-2023,20,10000
21-09-2023,20,10000
21-09-2023,20,10000
21-09-2023,20,10000
21-09-2023,21,10000
21-09-2023,21,10000
21-09-2023,21,10000
21-09-2023,21,10000
21-09-2023,22,10000
21-09-2023,22,10000
21-09-2023,22,10000
21-09-2023,22,10000
21-09-2023,23,10000
21-09-2023,23,10000
21-09-2023,23,10000
21-09-2023,23,10000
21-09-2023,24,10000
21-09-2023,24,10000
21-09-2023,24,10000
21-09-2023,24,10000
22-09-2023,1,10000
22-09-2023,1,5999.14
22-09-2023,1,5600.32
22-09-2023,1,5000.08
22-09-2023,2,5000.99
22-09-2023,2,5403.73
22-09-2023,2,4879.16
22-09-2023,2,4596.29
22-09-2023,3,4500.99
22-09-2023,3,4466.85
22-09-2023,3,4331.45
22-09-2023,3,4000.91
22-09-2023,4,3760.01
22-09-2023,4,3672.78
22-09-2023,4,3749.03
22-09-2023,4,3749.16
22-09-2023,5,3900.3
22-09-2023,5,4399.7
22-09-2023,5,4500.41
22-09-2023,5,4688.14
22-09-2023,6,4500.08
22-09-2023,6,4698.16
22-09-2023,6,5000.72
22-09-2023,6,6057.32
22-09-2023,7,6999.91
22-09-2023,7,9529.67
22-09-2023,7,10000
22-09-2023,7,10000
22-09-2023,8,8985.46
22-09-2023,8,7543.11
22-09-2023,8,6000.23
22-09-2023,8,4749.67
22-09-2023,9,4200.75
22-09-2023,9,4173.87
22-09-2023,9,4000.6
22-09-2023,9,3857.8
22-09-2023,10,4170.21
22-09-2023,10,4050.88
22-09-2023,10,4465.69
22-09-2023,10,4000.54
22-09-2023,11,3857.02
22-09-2023,11,3749.76
22-09-2023,11,3731.05
22-09-2023,11,3731.36
22-09-2023,12,3710.4
