Date,Hour,MCP (Rs/MWh)
14-09-2024,20,8000.93
14-09-2024,20,10000
14-09-2024,20,10000
14-09-2024,20,4999.78
14-09-2024,21,3494.13
14-09-2024,21,3333
14-09-2024,21,4444.79
14-09-2024,21,4740.61
14-09-2024,22,4076.12
14-09-2024,22,4252.21
14-09-2024,22,3442.36
14-09-2024,22,3471.72
14-09-2024,23,3240.31
14-09-2024,23,3200.96
14-09-2024,23,3930
14-09-2024,23,3989.01
14-09-2024,24,3595.71
14-09-2024,24,3500.92
14-09-2024,24,3250.24
14-09-2024,24,3010.65
15-09-2024,1,3442.96
15-09-2024,1,3442.63
15-09-2024,1,3952.91
15-09-2024,1,3646.98
15-09-2024,2,3494.3
15-09-2024,2,3510.51
15-09-2024,2,3406
15-09-2024,2,3366.13
15-09-2024,3,3263.98
15-09-2024,3,3258.15
15-09-2024,3,2919.6
15-09-2024,3,2854.76
15-09-2024,4,2811.42
15-09-2024,4,2811.37
15-09-2024,4,2811.81
15-09-2024,4,2820.49
15-09-2024,5,2811.25
15-09-2024,5,2820.52
15-09-2024,5,2900.14
15-09-2024,5,2900.41
15-09-2024,6,3200.92
15-09-2024,6,3200.92
15-09-2024,6,3499.3
15-09-2024,6,3569.9
15-09-2024,7,4260.17
15-09-2024,7,4343.29
15-09-2024,7,3804
15-09-2024,7,4026.67
15-09-2024,8,3320.66
15-09-2024,8,3309.45
15-09-2024,8,2275.74
15-09-2024,8,2020.24
15-09-2024,9,2020.32
15-09-2024,9,2020.4
15-09-2024,9,1900.01
15-09-2024,9,1349.49
15-09-2024,10,2004.24
15-09-2024,10,1913.54
15-09-2024,10,1671.78
15-09-2024,10,1349.41
15-09-2024,11,1359.17
15-09-2024,11,1000.75
15-09-2024,11,500.7
15-09-2024,11,500.55
15-09-2024,12,350.85
15-09-2024,12,350.83
15-09-2024,12,350.18
15-09-2024,12,350.32
15-09-2024,13,300.17
15-09-2024,13,300.14
15-09-2024,13,249.77
15-09-2024,13,249.95
15-09-2024,14,199.71
15-09-2024,14,199.89
15-09-2024,14,140.78
15-09-2024,14,140.98
15-09-2024,15,199.92
15-09-2024,15,724.79
15-09-2024,15,1349.15
15-09-2024,15,1565.41
15-09-2024,16,1359.2
15-09-2024,16,1671.3
15-09-2024,16,1671.71
15-09-2024,16,1882.41
15-09-2024,17,1671.59
15-09-2024,17,1900.14
15-09-2024,17,3200.9
15-09-2024,17,3500.18
15-09-2024,18,3863.72
15-09-2024,18,3863.95
15-09-2024,18,3969.77
15-09-2024,18,3881.21
15-09-2024,19,2996.87
15-09-2024,19,2980.57
15-09-2024,19,2473.02
15-09-2024,19,2249.74
15-09-2024,20,2999.39
15-09-2024,20,3200.07
15-09-2024,20,3200.5
15-09-2024,20,2999.9
15-09-2024,21,3401.48
15-09-2024,21,3863.88
15-09-2024,21,3442.43
15-09-2024,21,3442.33
15-09-2024,22,3471.93
15-09-2024,22,3450.6
15-09-2024,22,3450.22
15-09-2024,22,3450.54
15-09-2024,23,3263.41
15-09-2024,23,2765.09
15-09-2024,23,3500.64
15-09-2024,23,3566
15-09-2024,24,3502.48
15-09-2024,24,3502.88
15-09-2024,24,3550.32
15-09-2024,24,3502.39
16-09-2024,1,3595.17
16-09-2024,1,3564.65
16-09-2024,1,3292.76
16-09-2024,1,3153.33
16-09-2024,2,3258.61
16-09-2024,2,3258.29
16-09-2024,2,3538.14
16-09-2024,2,3538.01
16-09-2024,3,3258.6
16-09-2024,3,3093.7
16-09-2024,3,2820.83
16-09-2024,3,2793.78
16-09-2024,4,2535.37
16-09-2024,4,2658.22
16-09-2024,4,2650.22
16-09-2024,4,2832.69
16-09-2024,5,2820.73
16-09-2024,5,2967.98
16-09-2024,5,3281.76
16-09-2024,5,3288
16-09-2024,6,3000.03
16-09-2024,6,2992
16-09-2024,6,3250.9
16-09-2024,6,3258.01
16-09-2024,7,3646.99
16-09-2024,7,3962.5
16-09-2024,7,3646.97
16-09-2024,7,3646.44
16-09-2024,8,3093.61
16-09-2024,8,2979.83
16-09-2024,8,2910.05
16-09-2024,8,2800.29
16-09-2024,9,2820.37
16-09-2024,9,2800.52
16-09-2024,9,2420.62
16-09-2024,9,2501.13
16-09-2024,10,2967.11
16-09-2024,10,3014.18
16-09-2024,10,3014.34
16-09-2024,10,3014.01
16-09-2024,11,3181.68
16-09-2024,11,3093.88
16-09-2024,11,3258.4
16-09-2024,11,3245.32
16-09-2024,12,2702.22
16-09-2024,12,2500.81
16-09-2024,12,2168.33
16-09-2024,12,2168.71
16-09-2024,13,1899.73
16-09-2024,13,2168.09
16-09-2024,13,2313.61
16-09-2024,13,2313.65
16-09-2024,14,1889.57
16-09-2024,14,1899.85
16-09-2024,14,2168.6
16-09-2024,14,2592.74
16-09-2024,15,2550.72
16-09-2024,15,3093.4
16-09-2024,15,2499.1
16-09-2024,15,2420.92
16-09-2024,16,2191.09
16-09-2024,16,2539.89
16-09-2024,16,2832.99
16-09-2024,16,3181.52
16-09-2024,17,3239.84
16-09-2024,17,3500.5
16-09-2024,17,3538.3
16-09-2024,17,3564.28
16-09-2024,18,3983.76
16-09-2024,18,3983.01
16-09-2024,18,3983.89
16-09-2024,18,4208.87
16-09-2024,19,4414.17
16-09-2024,19,4499.87
16-09-2024,19,4000.12
16-09-2024,19,4250.5
16-09-2024,20,5900.37
16-09-2024,20,9284.23
16-09-2024,20,4960.95
16-09-2024,20,4600.47
16-09-2024,21,4400.67
16-09-2024,21,4250.85
16-09-2024,21,4700.42
16-09-2024,21,4750.34
16-09-2024,22,4750.09
16-09-2024,22,4750.14
16-09-2024,22,4012.04
16-09-2024,22,3881.35
16-09-2024,23,3460.9
16-09-2024,23,3500.92
16-09-2024,23,4039.11
16-09-2024,23,3995.94
16-09-2024,24,3999.23
16-09-2024,24,4039.94
16-09-2024,24,4250.01
16-09-2024,24,4250.06
17-09-2024,1,3790.56
17-09-2024,1,3820.59
17-09-2024,1,3390.07
17-09-2024,1,3250.86
17-09-2024,2,3595.22
17-09-2024,2,3595.25
17-09-2024,2,4000.05
17-09-2024,2,3500.79
17-09-2024,3,3502.07
17-09-2024,3,3499.83
17-09-2024,3,3390.73
17-09-2024,3,3345.84
17-09-2024,4,3258.8
17-09-2024,4,3390.85
17-09-2024,4,3538.53
17-09-2024,4,3538.67
17-09-2024,5,3962.63
17-09-2024,5,3983.65
17-09-2024,5,4000.12
17-09-2024,5,4208.45
17-09-2024,6,4000.23
17-09-2024,6,4026.85
17-09-2024,6,4020.76
17-09-2024,6,4039.87
17-09-2024,7,4578.63
17-09-2024,7,4750.5
17-09-2024,7,4714.56
17-09-2024,7,4377
17-09-2024,8,3654.57
17-09-2024,8,3510.8
17-09-2024,8,3345.15
17-09-2024,8,3093.72
17-09-2024,9,3250.34
17-09-2024,9,3200.29
17-09-2024,9,2967.54
17-09-2024,9,2964.86
17-09-2024,10,3245.26
17-09-2024,10,3258.66
17-09-2024,10,3345.84
17-09-2024,10,3345.23
17-09-2024,11,2832.11
17-09-2024,11,2854.97
17-09-2024,11,2640.99
17-09-2024,11,2656.6
17-09-2024,12,2656.85
17-09-2024,12,2820.46
17-09-2024,12,2519.75
17-09-2024,12,2501.68
17-09-2024,13,2574.91
17-09-2024,13,2832.96
17-09-2024,13,2820.07
17-09-2024,13,2656.72
17-09-2024,14,1999.46
17-09-2024,14,2057
17-09-2024,14,2420.67
17-09-2024,14,2591.15
17-09-2024,15,3200.74
17-09-2024,15,3258.09
17-09-2024,15,3200.76
17-09-2024,15,3244.75
17-09-2024,16,3200.26
17-09-2024,16,3239.77
17-09-2024,16,3564.66
17-09-2024,16,3750.63
17-09-2024,17,3345.29
17-09-2024,17,3646.88
17-09-2024,17,3983.27
17-09-2024,17,4000.24
17-09-2024,18,3348.2
17-09-2024,18,3711.59
17-09-2024,18,3969.35
17-09-2024,18,4250.98
17-09-2024,19,4039.65
17-09-2024,19,4020.36
17-09-2024,19,4020.85
17-09-2024,19,5290.35
17-09-2024,20,6999.69
17-09-2024,20,8000.65
17-09-2024,20,4800.72
17-09-2024,20,4500.16
17-09-2024,21,4210.69
17-09-2024,21,4200.06
17-09-2024,21,4400.05
17-09-2024,21,4500.79
17-09-2024,22,4750.27
17-09-2024,22,4750.2
17-09-2024,22,4600.41
17-09-2024,22,4500.46
17-09-2024,23,3700.47
17-09-2024,23,3800.84
17-09-2024,23,3398.46
17-09-2024,23,3381.33
17-09-2024,24,4000.43
17-09-2024,24,4000.15
17-09-2024,24,3499.08
17-09-2024,24,3010.88
18-09-2024,1,3200.78
18-09-2024,1,3494.97
18-09-2024,1,3345.98
18-09-2024,1,3494.21
18-09-2024,2,3595.47
18-09-2024,2,3345.33
18-09-2024,2,3300.56
18-09-2024,2,3345.9
18-09-2024,3,3500.2
18-09-2024,3,3750.53
18-09-2024,3,3646.98
18-09-2024,3,3500.42
18-09-2024,4,3345.58
18-09-2024,4,3012.23
18-09-2024,4,3014.69
18-09-2024,4,3020.87
18-09-2024,5,3345.26
18-09-2024,5,3650.43
18-09-2024,5,3646.71
18-09-2024,5,3750.08
18-09-2024,6,3345.89
18-09-2024,6,3014.84
18-09-2024,6,3591.75
18-09-2024,6,3750.26
18-09-2024,7,4020.56
18-09-2024,7,4500.43
18-09-2024,7,4500.46
18-09-2024,7,4508.81
18-09-2024,8,4020.32
18-09-2024,8,3969.93
18-09-2024,8,3597.17
18-09-2024,8,3201
18-09-2024,9,2854.93
18-09-2024,9,3200.24
18-09-2024,9,3689.16
18-09-2024,9,3591.94
18-09-2024,10,3969.16
18-09-2024,10,3962.45
18-09-2024,10,3875.01
18-09-2024,10,3463.65
18-09-2024,11,3399
18-09-2024,11,3597.61
18-09-2024,11,3345.95
18-09-2024,11,3345.44
18-09-2024,12,3345.9
18-09-2024,12,3689.28
18-09-2024,12,3500.38
18-09-2024,12,3333.74
18-09-2024,13,3345.07
18-09-2024,13,3153.87
18-09-2024,13,2978.07
18-09-2024,13,2964.17
18-09-2024,14,2765.1
18-09-2024,14,2811.47
18-09-2024,14,2854.9
18-09-2024,14,3093.11
18-09-2024,15,3374.66
18-09-2024,15,3710.96
18-09-2024,15,3962.26
18-09-2024,15,3962.39
18-09-2024,16,3564.8
18-09-2024,16,3962.49
18-09-2024,16,4500.82
18-09-2024,16,4558.54
18-09-2024,17,4377.83
18-09-2024,17,4499.37
18-09-2024,17,4750.45
18-09-2024,17,4819.91
18-09-2024,18,5510.51
18-09-2024,18,5500.32
18-09-2024,18,6178.79
18-09-2024,18,8000.59
18-09-2024,19,10000
18-09-2024,19,10000
18-09-2024,19,10000
18-09-2024,19,10000
18-09-2024,20,10000
18-09-2024,20,10000
18-09-2024,20,10000
18-09-2024,20,10000
18-09-2024,21,10000
18-09-2024,21,10000
18-09-2024,21,10000
18-09-2024,21,10000
18-09-2024,22,10000
18-09-2024,22,10000
18-09-2024,22,10000
18-09-2024,22,10000
18-09-2024,23,10000
18-09-2024,23,10000
18-09-2024,23,10000
18-09-2024,23,10000
18-09-2024,24,5499.54
18-09-2024,24,5499.59
18-09-2024,24,5499.06
18-09-2024,24,4800.45
19-09-2024,1,5644.97
19-09-2024,1,4734.38
19-09-2024,1,4250.19
19-09-2024,1,3646.95
19-09-2024,2,3780.69
19-09-2024,2,3823
19-09-2024,2,3500.5
19-09-2024,2,3349.63
19-09-2024,3,3780.82
19-09-2024,3,3876.41
19-09-2024,3,3646.79
19-09-2024,3,3350.53
19-09-2024,4,2820.6
19-09-2024,4,3010.66
19-09-2024,4,3010.72
19-09-2024,4,2820.45
19-09-2024,5,2910.71
19-09-2024,5,3153.31
19-09-2024,5,3349.45
19-09-2024,5,3378.18
19-09-2024,6,4389.48
19-09-2024,6,4493.97
19-09-2024,6,4010.5
19-09-2024,6,3960.01
19-09-2024,7,3990.49
19-09-2024,7,5100.17
19-09-2024,7,5499.65
19-09-2024,7,4960.36
19-09-2024,8,4750.22
19-09-2024,8,3989.07
19-09-2024,8,4337.15
19-09-2024,8,3600.61
19-09-2024,9,3591.3
19-09-2024,9,3646.19
19-09-2024,9,3600
19-09-2024,9,3595.7
19-09-2024,10,3989.91
19-09-2024,10,3990.26
19-09-2024,10,3345.25
19-09-2024,10,3111.75
19-09-2024,11,2793.72
19-09-2024,11,2793.14
19-09-2024,11,2793.34
19-09-2024,11,2820.28
19-09-2024,12,3281.22
19-09-2024,12,3499.27
19-09-2024,12,2793.47
19-09-2024,12,2793.37
19-09-2024,13,3000.35
19-09-2024,13,3200.3
19-09-2024,13,2512.44
19-09-2024,13,2542.64
19-09-2024,14,2079.41
19-09-2024,14,2350.46
19-09-2024,14,3038.72
19-09-2024,14,3117.4
19-09-2024,15,3499.15
19-09-2024,15,3538.33
19-09-2024,15,3662.71
19-09-2024,15,3983.87
19-09-2024,16,3983.14
19-09-2024,16,3999.78
19-09-2024,16,4417.73
19-09-2024,16,4434.25
19-09-2024,17,4714.41
19-09-2024,17,5285.79
19-09-2024,17,5754.07
19-09-2024,17,7000.03
19-09-2024,18,7999.88
19-09-2024,18,7520.21
19-09-2024,18,10000
19-09-2024,18,10000
19-09-2024,19,10000
19-09-2024,19,10000
19-09-2024,19,10000
19-09-2024,19,10000
19-09-2024,20,10000
19-09-2024,20,10000
19-09-2024,20,10000
19-09-2024,20,10000
19-09-2024,21,10000
19-09-2024,21,10000
19-09-2024,21,10000
19-09-2024,21,10000
19-09-2024,22,10000
19-09-2024,22,10000
19-09-2024,22,10000
19-09-2024,22,10000
19-09-2024,23,10000
19-09-2024,23,10000
19-09-2024,23,10000
19-09-2024,23,10000
19-09-2024,24,10000
19-09-2024,24,10000
19-09-2024,24,8000.82
19-09-2024,24,6999.63
20-09-2024,1,10000
20-09-2024,1,10000
20-09-2024,1,8400.82
20-09-2024,1,8000.88
20-09-2024,2,5999.13
20-09-2024,2,5499.9
20-09-2024,2,5499.31
20-09-2024,2,5499.22
20-09-2024,3,6500.55
20-09-2024,3,5662.47
20-09-2024,3,5499.6
20-09-2024,3,5499.13
20-09-2024,4,4650.9
20-09-2024,4,4200.54
20-09-2024,4,3923.96
20-09-2024,4,3989.14
20-09-2024,5,4436.29
20-09-2024,5,4436.19
20-09-2024,5,4460.53
20-09-2024,5,4700.37
20-09-2024,6,5092.75
20-09-2024,6,4996.88
20-09-2024,6,5121.39
20-09-2024,6,5121.9
20-09-2024,7,8000.46
20-09-2024,7,10000
20-09-2024,7,10000
20-09-2024,7,10000
20-09-2024,8,7625.97
20-09-2024,8,6000.07
20-09-2024,8,4568.1
20-09-2024,8,3549.24
20-09-2024,9,3689.08
20-09-2024,9,3591.84
20-09-2024,9,3349.66
20-09-2024,9,3345.01
20-09-2024,10,3564.27
20-09-2024,10,3463.43
20-09-2024,10,3969.33
20-09-2024,10,3983.63
20-09-2024,11,3564.45
20-09-2024,11,3489.53
20-09-2024,11,3500.98
20-09-2024,11,3510.4
20-09-2024,12,3299.83
20-09-2024,12,3349.39
20-09-2024,12,3595.99
20-09-2024,12,3599.13
20-09-2024,13,3300.73
20-09-2024,13,3299.33
20-09-2024,13,3499.47
20-09-2024,13,3345.72
20-09-2024,14,3093.79
20-09-2024,14,3093.99
20-09-2024,14,3646.9
20-09-2024,14,3899.52
20-09-2024,15,4300.09
20-09-2024,15,4750.03
20-09-2024,15,3962.96
20-09-2024,15,4377.56
20-09-2024,16,4436.11
20-09-2024,16,4593.67
20-09-2024,16,4377.14
20-09-2024,16,4714.9
20-09-2024,17,5329.44
20-09-2024,17,5999.73
20-09-2024,17,5949.91
20-09-2024,17,9000.17
20-09-2024,18,5660.91
20-09-2024,18,5499.92
20-09-2024,18,10000
20-09-2024,18,10000
20-09-2024,19,10000
20-09-2024,19,10000
20-09-2024,19,10000
20-09-2024,19,10000
20-09-2024,20,10000
20-09-2024,20,10000
20-09-2024,20,10000
20-09-2024,20,10000
20-09-2024,21,10000
20-09-2024,21,10000
20-09-2024,21,10000
20-09-2024,21,10000
20-09-2024,22,10000
20-09-2024,22,10000
20-09-2024,22,10000
20-09-2024,22,10000
20-09-2024,23,10000
20-09-2024,23,10000
20-09-2024,23,10000
20-09-2024,23,10000
20-09-2024,24,10000
20-09-2024,24,10000
20-09-2024,24,7999.72
20-09-2024,24,5121.81
21-09-2024,1,5949.6
21-09-2024,1,5121.82
21-09-2024,1,7279.02
21-09-2024,1,5121.2
21-09-2024,2,4999.06
21-09-2024,2,4699.96
21-09-2024,2,4317.11
21-09-2024,2,4249.9
21-09-2024,3,4450.07
21-09-2024,3,4020.96
21-09-2024,3,4377.52
21-09-2024,3,4200.66
21-09-2024,4,4517.39
21-09-2024,4,4508.75
21-09-2024,4,4499.23
21-09-2024,4,4377.93
21-09-2024,5,4377.52
21-09-2024,5,4460.3
21-09-2024,5,4750.4
21-09-2024,5,4750.33
21-09-2024,6,3999.93
21-09-2024,6,4020.32
21-09-2024,6,4377.83
21-09-2024,6,4499.63
21-09-2024,7,4750.28
21-09-2024,7,5099.47
21-09-2024,7,5499.12
21-09-2024,7,5000.07
21-09-2024,8,3999.01
21-09-2024,8,3999.49
21-09-2024,8,3499.8
21-09-2024,8,3200.4
21-09-2024,9,2999.46
21-09-2024,9,3000.86
21-09-2024,9,3349.26
21-09-2024,9,3281.54
21-09-2024,10,2999.84
21-09-2024,10,3200.49
21-09-2024,10,4019.59
21-09-2024,10,4000.29
21-09-2024,11,3300.31
21-09-2024,11,3499.09
21-09-2024,11,3564.86
21-09-2024,11,3408.82
21-09-2024,12,3258.37
21-09-2024,12,3224.18
21-09-2024,12,3194.83
21-09-2024,12,3299.33
21-09-2024,13,3258.12
21-09-2024,13,3281.04
21-09-2024,13,3299.62
21-09-2024,13,3299.29
21-09-2024,14,2936.77
21-09-2024,14,2859.32
21-09-2024,14,3014.21
21-09-2024,14,3200.64
21-09-2024,15,3300.25
21-09-2024,15,3564.16
21-09-2024,15,3983.8
21-09-2024,15,4219.36
21-09-2024,16,3962.36
21-09-2024,16,3999.92
21-09-2024,16,4500.67
21-09-2024,16,4750.09
21-09-2024,17,4500.11
21-09-2024,17,4500.27
21-09-2024,17,5000.31
21-09-2024,17,5000.64
21-09-2024,18,5000.57
21-09-2024,18,5000.91
21-09-2024,18,5499.37
21-09-2024,18,10000
21-09-2024,19,10000
21-09-2024,19,10000
21-09-2024,19,10000
21-09-2024,19,10000
21-09-2024,20,10000
21-09-2024,20,10000
21-09-2024,20,10000
21-09-2024,20,10000
21-09-2024,21,10000
21-09-2024,21,10000
21-09-2024,21,10000
21-09-2024,21,10000
21-09-2024,22,10000
21-09-2024,22,10000
21-09-2024,22,10000
21-09-2024,22,10000
21-09-2024,23,4999.92
21-09-2024,23,5050.61
21-09-2024,23,10000
21-09-2024,23,5285.79
21-09-2024,24,10000
21-09-2024,24,10000
21-09-2024,24,10000
21-09-2024,24,5499.73
22-09-2024,1,10000
22-09-2024,1,10000
22-09-2024,1,6499.05
22-09-2024,1,5662.62
22-09-2024,2,5121.51
22-09-2024,2,5100.6
22-09-2024,2,5121.62
22-09-2024,2,5121.14
22-09-2024,3,4317.32
22-09-2024,3,4317.34
22-09-2024,3,4317.25
22-09-2024,3,4317.92
22-09-2024,4,4499.13
22-09-2024,4,4499.51
22-09-2024,4,4665.06
22-09-2024,4,4517.05
22-09-2024,5,4517.29
22-09-2024,5,4714.01
22-09-2024,5,4800.1
22-09-2024,5,5000.36
22-09-2024,6,4508.33
22-09-2024,6,4369.57
22-09-2024,6,4377.23
22-09-2024,6,4369.1
22-09-2024,7,4499.06
22-09-2024,7,4250.93
22-09-2024,7,4243.88
22-09-2024,7,4250.23
22-09-2024,8,3983
22-09-2024,8,4000.65
22-09-2024,8,3989.1
22-09-2024,8,3500.75
22-09-2024,9,2904.08
22-09-2024,9,2936.28
22-09-2024,9,2999.45
22-09-2024,9,2810.86
22-09-2024,10,3564.65
22-09-2024,10,3646.51
22-09-2024,10,3349.36
22-09-2024,10,3345.13
22-09-2024,11,3111.76
22-09-2024,11,3093.45
22-09-2024,11,2999.59
22-09-2024,11,2875.72
22-09-2024,12,3019.97
22-09-2024,12,2836
22-09-2024,12,2999.45
22-09-2024,12,2765.69
22-09-2024,13,3093.74
22-09-2024,13,3299.72
22-09-2024,13,3349.3
22-09-2024,13,3499.53
22-09-2024,14,3345.03
22-09-2024,14,3299.9
22-09-2024,14,3349.84
22-09-2024,14,3538.03
22-09-2024,15,3538.9
22-09-2024,15,3538.86
22-09-2024,15,3689.44
22-09-2024,15,4050.6
22-09-2024,16,3983.16
22-09-2024,16,4131.42
22-09-2024,16,4500.74
22-09-2024,16,4593.91
22-09-2024,17,4332.78
22-09-2024,17,4389.67
22-09-2024,17,4819.15
22-09-2024,17,5000.64
22-09-2024,18,5000.94
22-09-2024,18,5090.35
22-09-2024,18,5000.67
22-09-2024,18,5500.25
22-09-2024,19,5500.05
22-09-2024,19,9621.25
22-09-2024,19,6499
22-09-2024,19,10000
22-09-2024,20,10000
22-09-2024,20,10000
22-09-2024,20,10000
22-09-2024,20,10000
22-09-2024,21,10000
22-09-2024,21,8000.79
22-09-2024,21,5500.36
22-09-2024,21,5269.94
22-09-2024,22,5700.71
22-09-2024,22,8393.14
22-09-2024,22,5900.73
22-09-2024,22,7281.54
22-09-2024,23,10000
22-09-2024,23,10000
22-09-2024,23,10000
22-09-2024,23,10000
22-09-2024,24,10000
22-09-2024,24,10000
22-09-2024,24,10000
22-09-2024,24,10000
23-09-2024,1,10000
23-09-2024,1,10000
23-09-2024,1,10000
23-09-2024,1,10000
23-09-2024,2,10000
23-09-2024,2,10000
23-09-2024,2,7429.01
23-09-2024,2,5662.69
23-09-2024,3,5000.87
23-09-2024,3,4999.43
23-09-2024,3,4511.61
23-09-2024,3,4500.4
23-09-2024,4,4398.78
23-09-2024,4,4499.23
23-09-2024,4,4661.32
23-09-2024,4,4665.15
23-09-2024,5,4524.84
23-09-2024,5,4750.13
23-09-2024,5,5000.17
23-09-2024,5,5000.14
23-09-2024,6,4524.42
23-09-2024,6,4750.16
23-09-2024,6,5100.01
23-09-2024,6,5121.98
23-09-2024,7,5500.13
23-09-2024,7,5500.57
23-09-2024,7,5662.39
23-09-2024,7,5662.37
23-09-2024,8,5065.03
23-09-2024,8,4969.59
23-09-2024,8,4714.78
23-09-2024,8,4000.85
23-09-2024,9,3989.98
23-09-2024,9,4269.38
23-09-2024,9,4377.72
23-09-2024,9,4026.75
23-09-2024,10,4499.15
23-09-2024,10,4524.06
23-09-2024,10,4665.25
23-09-2024,10,4667.68
23-09-2024,11,4050.96
23-09-2024,11,3960.43
23-09-2024,11,3999.45
23-09-2024,11,4026.23
23-09-2024,12,4310.88
23-09-2024,12,4224.4
23-09-2024,12,4414.14
23-09-2024,12,4224.06
23-09-2024,13,4377.19
23-09-2024,13,4414.61
23-09-2024,13,4212.84
23-09-2024,13,4196.4
23-09-2024,14,4317.65
23-09-2024,14,4460.32
23-09-2024,14,4460.84
23-09-2024,14,4714.76
23-09-2024,15,5499.62
23-09-2024,15,5500.31
23-09-2024,15,5121.87
23-09-2024,15,5500.27
23-09-2024,16,5121.66
23-09-2024,16,5662.61
23-09-2024,16,5662.66
23-09-2024,16,7200.82
23-09-2024,17,10000
23-09-2024,17,10000
23-09-2024,17,10000
23-09-2024,17,10000
23-09-2024,18,10000
23-09-2024,18,10000
23-09-2024,18,10000
23-09-2024,18,10000
23-09-2024,19,10000
23-09-2024,19,10000
23-09-2024,19,10000
23-09-2024,19,10000
23-09-2024,20,10000
23-09-2024,20,10000
23-09-2024,20,10000
23-09-2024,20,10000
23-09-2024,21,10000
23-09-2024,21,10000
23-09-2024,21,10000
23-09-2024,21,10000
23-09-2024,22,10000
23-09-2024,22,10000
23-09-2024,22,10000
23-09-2024,22,10000
23-09-2024,23,10000
23-09-2024,23,10000
23-09-2024,23,10000
23-09-2024,23,10000
23-09-2024,24,10000
23-09-2024,24,10000
23-09-2024,24,10000
23-09-2024,24,10000
24-09-2024,1,10000
24-09-2024,1,10000
24-09-2024,1,10000
24-09-2024,1,10000
24-09-2024,2,10000
24-09-2024,2,10000
24-09-2024,2,10000
24-09-2024,2,6998.3
24-09-2024,3,4662.94
24-09-2024,3,4701.98
24-09-2024,3,5285.99
24-09-2024,3,5500.16
24-09-2024,4,5529.37
24-09-2024,4,5550.19
24-09-2024,4,5121.62
24-09-2024,4,5121.55
24-09-2024,5,4714.84
24-09-2024,5,4969.51
24-09-2024,5,5550.31
24-09-2024,5,5550.42
24-09-2024,6,4524.17
24-09-2024,6,5121.33
24-09-2024,6,5529.28
24-09-2024,6,5600.11
24-09-2024,7,5600.62
24-09-2024,7,5662.85
24-09-2024,7,5662.6
24-09-2024,7,5662.63
24-09-2024,8,5500.87
24-09-2024,8,5500.78
24-09-2024,8,4398.66
24-09-2024,8,4398.38
24-09-2024,9,3586.74
24-09-2024,9,4000.49
24-09-2024,9,3662.16
24-09-2024,9,3586.63
24-09-2024,10,3500.81
24-09-2024,10,3560.51
24-09-2024,10,4133.69
24-09-2024,10,3960.31
24-09-2024,11,3278.63
24-09-2024,11,3299.44
24-09-2024,11,3500.45
24-09-2024,11,3537.83
24-09-2024,12,3514.21
24-09-2024,12,3500.74
24-09-2024,12,3345.14
24-09-2024,12,3299.59
24-09-2024,13,3299.98
24-09-2024,13,3494.46
24-09-2024,13,3345.41
24-09-2024,13,3564.33
24-09-2024,14,3093.69
24-09-2024,14,3299.76
24-09-2024,14,3750.7
24-09-2024,14,4019.24
24-09-2024,15,4146.03
24-09-2024,15,4450.81
24-09-2024,15,4792.11
24-09-2024,15,4821.98
24-09-2024,16,4821.27
24-09-2024,16,4821.99
24-09-2024,16,5092.65
24-09-2024,16,5216.77
24-09-2024,17,5090.42
24-09-2024,17,6933.89
24-09-2024,17,10000
24-09-2024,17,10000
24-09-2024,18,6999.35
24-09-2024,18,10000
24-09-2024,18,9999.61
24-09-2024,18,10000
24-09-2024,19,10000
24-09-2024,19,10000
24-09-2024,19,10000
24-09-2024,19,10000
24-09-2024,20,10000
24-09-2024,20,10000
24-09-2024,20,10000
24-09-2024,20,10000
24-09-2024,21,10000
24-09-2024,21,10000
24-09-2024,21,10000
24-09-2024,21,10000
24-09-2024,22,10000
24-09-2024,22,10000
24-09-2024,22,10000
24-09-2024,22,10000
24-09-2024,23,10000
24-09-2024,23,10000
24-09-2024,23,10000
24-09-2024,23,10000
24-09-2024,24,10000
24-09-2024,24,10000
24-09-2024,24,5864.36
24-09-2024,24,5291.13
25-09-2024,1,4499.26
25-09-2024,1,4499.32
25-09-2024,1,4527.35
25-09-2024,1,4999.06
25-09-2024,2,4000.03
25-09-2024,2,3900.97
25-09-2024,2,3960.85
25-09-2024,2,3962.63
25-09-2024,3,4133.91
25-09-2024,3,4524.29
25-09-2024,3,4714.82
25-09-2024,3,5092.47
25-09-2024,4,4460.41
25-09-2024,4,4200.58
25-09-2024,4,4524.18
25-09-2024,4,4524.41
25-09-2024,5,3999.35
25-09-2024,5,4000.85
25-09-2024,5,4337.18
25-09-2024,5,4428.65
25-09-2024,6,4004.02
25-09-2024,6,4053.82
25-09-2024,6,4524.28
25-09-2024,6,4524
25-09-2024,7,5537.12
25-09-2024,7,6500.4
25-09-2024,7,5815.46
25-09-2024,7,5500.36
25-09-2024,8,4460.28
25-09-2024,8,4243.67
25-09-2024,8,4000.17
25-09-2024,8,3764.05
25-09-2024,9,3349.43
25-09-2024,9,3349.3
25-09-2024,9,3341.5
25-09-2024,9,3349.6
25-09-2024,10,3194.45
25-09-2024,10,3094
25-09-2024,10,3000.26
25-09-2024,10,2850.95
25-09-2024,11,2910.68
25-09-2024,11,2999.94
25-09-2024,11,1964.48
25-09-2024,11,1964.67
25-09-2024,12,1325.29
25-09-2024,12,2061.68
25-09-2024,12,2162.24
25-09-2024,12,2168.12
